source,target,code
/navy-seal-gallagher-clemency/,/news/navy-seal-gallagher-clemency/,301
/navy-seal-gallagher-delay/,/news/navy-seal-gallagher-delay/,301
/navy-seal-haiti-arrest/,/military-life/navy-seal-haiti-arrest/,301
/navy-seal-hitting-melgar-widow-investigation/,/news/navy-seal-hitting-melgar-widow-investigation/,301
/navy-seal-isis-fighter-court-date/,/news/navy-seal-isis-fighter-court-date/,301
/navy-seal-killed-isis-prisoner-eddie-gallagher-trial/,/news/navy-seal-killed-isis-prisoner-eddie-gallagher-trial/,301
/navy-seal-misconduct-gilday/,/news/navy-seal-misconduct-gilday/,301
/navy-seal-not-guilty-logan-melgar-murder/,/news/navy-seal-not-guilty-logan-melgar-murder/,301
/navy-seal-shooting-north-tower/,/news/navy-seal-shooting-north-tower/,301
/navy-seal-spying-letter/,/news/navy-seal-spying-letter/,301
/navy-seal-team-6-gallagher-threat/,/news/navy-seal-team-6-gallagher-threat/,301
/navy-seal-team-7-relief/,/news/navy-seal-team-7-relief/,301
/navy-seal-vet-tv-host-dies-51-brain-cancer/,/news/navy-seal-vet-tv-host-dies-51-brain-cancer/,301
/navy-seal-war-crimes-case/,/news/navy-seal-war-crimes-case/,301
/navy-seal-war-crimes-charge-sheet/,/news/navy-seal-war-crimes-charge-sheet/,301
/navy-seal-war-crimes-charge-sheet/,/news/navy-seal-war-crimes-charge-sheet/,301
/navy-seals-discipline-problem/,/news/navy-seals-discipline-problem/,301
/navy-seals-drug-use-cbs-report/,/news/navy-seals-drug-use-cbs-report/,301
/navy-secretary-richard-spencer-letter-trump/,/news/navy-secretary-richard-spencer-letter-trump/,301
/navy-sky-dong-investigation/,/tech-tactics/navy-sky-dong-investigation/,301
/navy-sky-dong-investigation/,/tech-tactics/navy-sky-dong-investigation/,301
/navy-spy-seals-attorneys/,/news/navy-spy-seals-attorneys/,301
/navy-sub-affair/,/news/navy-sub-affair/,301
/navy-suicides-increase/,/news/navy-suicides-increase/,301
/navy-tried-force-uniform-changes-women-women-fought-back-won/,/news/navy-tried-force-uniform-changes-women-women-fought-back-won/,301
/navy-veteran-chris-roybal-las-vegas/,/news/navy-veteran-chris-roybal-las-vegas/,301
/navys-problem-balancing-strategy-operations/,/news/navys-problem-balancing-strategy-operations/,301
/nbcs-brave-fun-not-military-drama/,/culture/nbcs-brave-fun-not-military-drama/,301
/ndaa-feres-doctrine-medical-malpractice/,/news/ndaa-feres-doctrine-medical-malpractice/,301
/need-figure-whos-charge-war-isis/,/news/need-figure-whos-charge-war-isis/,301
/need-know-new-marine-pft/,/news/need-know-new-marine-pft/,301
/need-stop-calling-iraq-war-mistake/,/news/need-stop-calling-iraq-war-mistake/,301
/neller-marines-united-nude-photo-response/,/news/neller-marines-united-nude-photo-response/,301
/nellis-air-force-base-security-breach/,/news/nellis-air-force-base-security-breach/,301
/neo-nazi-marine-commie-cadet/,/news/neo-nazi-marine-commie-cadet/,301
/neo-nazi-marine-court-martial/,/news/neo-nazi-marine-court-martial/,301
/neo-nazi-now-an-ex-marine/,/news/neo-nazi-now-an-ex-marine/,301
/netflixs-war-machine-gets-right-everything-thats-wrong-coin/,/culture/netflixs-war-machine-gets-right-everything-thats-wrong-coin/,301
/new-afghan-war-doc-tells-story-harrowing-56-day-firefight/,/culture/new-afghan-war-doc-tells-story-harrowing-56-day-firefight/,301
/new-army-rifle-range-accuracy/,/news/new-army-rifle-range-accuracy/,301
/new-darpa-tech-gives-soldiers-futuristic-edge-urban-combat/,/news/new-darpa-tech-gives-soldiers-futuristic-edge-urban-combat/,301
/new-documentary-chronicles-vigilante-campaign-to-fight-sex-trafficking/,/culture/new-documentary-chronicles-vigilante-campaign-to-fight-sex-trafficking/,301
/new-jersey-sues-sig-sauer-allegedly-supplying-troopers-dangerously-defective-guns/,/news/new-jersey-sues-sig-sauer-allegedly-supplying-troopers-dangerously-defective-guns/,301
/new-lifetime-gi-bill-likely-become-law-heres-whats/,/military-life/new-lifetime-gi-bill-likely-become-law-heres-whats/,301
/new-marines-united-facebook-nudes-porn-sites/,/news/new-marines-united-facebook-nudes-porn-sites/,301
/new-military-sof-drama-cbs/,/culture/new-military-sof-drama-cbs/,301
/new-miss-usa-badass-military-officer/,/news/new-miss-usa-badass-military-officer/,301
/new-niger-review/,/news/new-niger-review/,301
/new-prosthetic-lets-amputees-wear-high-heels/,/news/new-prosthetic-lets-amputees-wear-high-heels/,301
/new-punisher-trailer-take-frank-castles-mission-one-step-far/,/news/new-punisher-trailer-take-frank-castles-mission-one-step-far/,301
/new-report-details-ill-fated-january-seal-raid-yemen-went-wrong/,/news/new-report-details-ill-fated-january-seal-raid-yemen-went-wrong/,301
/new-spec-ops-stealth-bikes-freakishly/,/tech-tactics/new-spec-ops-stealth-bikes-freakishly/,301
/new-supreme-court-decision-serious-implications-ex-military-spouses/,/military-life/new-supreme-court-decision-serious-implications-ex-military-spouses/,301
/new-top-enlisted-marine-selection-refreshes-one-dumbest-debates-marine-corps/,/news/new-top-enlisted-marine-selection-refreshes-one-dumbest-debates-marine-corps/,301
/new-trailer-for-they-shall-not-grow-old-is-epic/,/culture/new-trailer-for-they-shall-not-grow-old-is-epic/,301
/new-us-army-slogan/,/news/new-us-army-slogan/,301
/new-us-army-slogan/,/news/new-us-army-slogan/,301
/new-us-plan-afghanistan-sounds-lot-like-old-failed-vietnam-strategy/,/news/new-us-plan-afghanistan-sounds-lot-like-old-failed-vietnam-strategy/,301
/new-usmc-recruiting-commercial-spotlights-women-first-time/,/news/new-usmc-recruiting-commercial-spotlights-women-first-time/,301
/new-vehicles-will-deliver-seals-stealth-ever/,/news/new-vehicles-will-deliver-seals-stealth-ever/,301
/new-york-review-books-reviews-lt-gen-mcmaster-hilarity-ensues/,/news/new-york-review-books-reviews-lt-gen-mcmaster-hilarity-ensues/,301
/next-big-thing-ar-15s-just-happened-nra-annual-meeting/,/tech-tactics/next-big-thing-ar-15s-just-happened-nra-annual-meeting/,301
/next-generation-squad-weapon-funding/,/news/next-generation-squad-weapon-funding/,301
/niger-ambush-medevac-casevac/,/news/niger-ambush-medevac-casevac/,301
/niger-army-special-forces-war/,/news/niger-army-special-forces-war/,301
/niger-army-special-forces-war/,/news/niger-army-special-forces-war/,301
/niger-report-soldiers-pentagon/,/news/niger-report-soldiers-pentagon/,301
/niger-review-no-more-punishments/,/news/niger-review-no-more-punishments/,301
/niger-valor-awards/,/news/niger-valor-awards/,301
/night-rise-fall-us-militarys-night-vision-dominance/,/tech-tactics/night-rise-fall-us-militarys-night-vision-dominance/,301
/night-rise-fall-us-militarys-night-vision-dominance/,/tech-tactics/night-rise-fall-us-militarys-night-vision-dominance/,301
/no-aliens-space-force/,/news/no-aliens-space-force/,301
/no-army-isnt-making-soldiers-take-new-combat-readiness-test-yet/,/news/no-army-isnt-making-soldiers-take-new-combat-readiness-test-yet/,301
/no-lethal-force-border-troops/,/news/no-lethal-force-border-troops/,301
/no-more-forever-wars/,/news/no-more-forever-wars/,301
/no-name-border-mission/,/news/no-name-border-mission/,301
/no-nukes-afghanistan-esper/,/tech-tactics/no-nukes-afghanistan-esper/,301
/no-pentagon-briefings/,/news/no-pentagon-briefings/,301
/no-prison-time-bowe-bergdahl/,/news/no-prison-time-bowe-bergdahl/,301
/no-secret-service-agent-not-tactical-fake-arms-inauguration/,/news/no-secret-service-agent-not-tactical-fake-arms-inauguration/,301
/no-stress-air-force-pt/,/news/no-stress-air-force-pt/,301
/no-syria-troop-withdrawal/,/news/no-syria-troop-withdrawal/,301
/no-trump-isnt-going-pull-syria-terrible/,/news/no-trump-isnt-going-pull-syria-terrible/,301
/norse-soldier-beard/,/news/norse-soldier-beard/,301
/north-dakota-considers-making-legal-run-protesters-car/,/news/north-dakota-considers-making-legal-run-protesters-car/,301
/north-korea-medevac-war/,/news/north-korea-medevac-war/,301
/north-korea-military-getting-millions-new-volunteers-according-north-korean-propaganda/,/news/north-korea-military-getting-millions-new-volunteers-according-north-korean-propaganda/,301
/north-korea-special-operations-forces/,/news/north-korea-special-operations-forces/,301
/north-korea-whines-us-troops-making-faces-border-guards/,/news/north-korea-whines-us-troops-making-faces-border-guards/,301
/north-korean-soldier-shot-comrades-along-dmz-defecting-south/,/news/north-korean-soldier-shot-comrades-along-dmz-defecting-south/,301
/northcom-military-threat-mexico-border/,/news/northcom-military-threat-mexico-border/,301
/norway-russia-gps-nato-exercises/,/news/norway-russia-gps-nato-exercises/,301
/norwegian-mercenary-instagramming-fight-isis/,/news/norwegian-mercenary-instagramming-fight-isis/,301
/not-enough-veterans-opting-vas-test-plan-fix-appeals/,/military-life/not-enough-veterans-opting-vas-test-plan-fix-appeals/,301
/nows-chance-command-private-air-force/,/news/nows-chance-command-private-air-force/,301
/nra-annual-meeting-atlanta-trump/,/news/nra-annual-meeting-atlanta-trump/,301
/nra-annual-meeting-atlanta-trump/,/news/nra-annual-meeting-atlanta-trump/,301
/nsa-cyber-weapon-american-cities/,/news/nsa-cyber-weapon-american-cities/,301
/nuclear-security-troops-lsd/,/tech-tactics/nuclear-security-troops-lsd/,301
/nuclear-security-troops-lsd/,/tech-tactics/nuclear-security-troops-lsd/,301
/nuke-hurricane-trump/,/tech-tactics/nuke-hurricane-trump/,301
/number-isis-fighters-iraq-syria/,/news/number-isis-fighters-iraq-syria/,301
/number-isis-fighters-iraq-syria/,/news/number-isis-fighters-iraq-syria/,301
/nyc-journalist-claims-shooting-ar-15-gave-ptsd/,/military-life/nyc-journalist-claims-shooting-ar-15-gave-ptsd/,301
/nyt-whistleblower-identity/,/tech-tactics/nyt-whistleblower-identity/,301
/obama-on-veterans/,/military-life/obama-on-veterans/,301
/officer-hates-nickelback-much-banned-command-post/,/culture/officer-hates-nickelback-much-banned-command-post/,301
/officer-lawsuit-hyten/,/news/officer-lawsuit-hyten/,301
/officer-thinks-isis-war-illegal-heads-back-court-plead-case/,/news/officer-thinks-isis-war-illegal-heads-back-court-plead-case/,301
/officials-clown-penis-not-realistic-callsign-pilots/,/culture/officials-clown-penis-not-realistic-callsign-pilots/,301
/offutt-air-force-base-flooding/,/news/offutt-air-force-base-flooding/,301
/ohio-town-creates-purple-parking-space-for-wounded-vets/,/news/ohio-town-creates-purple-parking-space-for-wounded-vets/,301
/oir-iraqi-forces-training/,/news/oir-iraqi-forces-training/,301
/oklahoma-attorney-general-trump-pardon-behenna/,/news/oklahoma-attorney-general-trump-pardon-behenna/,301
/one-of-the-best-books-about-the-iraq-war-is-now-a-movie/,/culture/one-of-the-best-books-about-the-iraq-war-is-now-a-movie/,301
/one-problem-will-make-break-trumps-pick-va-secretary/,/news/one-problem-will-make-break-trumps-pick-va-secretary/,301
/one-year-mandatory-national-service-change-country/,/news/one-year-mandatory-national-service-change-country/,301
/one-year-on-trumps-afghan-war-strategy-has-yielded-no-measurable-progress/,/news/one-year-on-trumps-afghan-war-strategy-has-yielded-no-measurable-progress/,301
/online-vigilante-group-sailor-death/,/news/online-vigilante-group-sailor-death/,301
/operation-eagle-claw-iranian-embassy-hostage-rescue/,/military-life/operation-eagle-claw-iranian-embassy-hostage-rescue/,301
/operation-eagle-claw-iranian-embassy-hostage-rescue/,/military-life/operation-eagle-claw-iranian-embassy-hostage-rescue/,301
/osama-bin-ladens-son-wants-shark-bait-just-like-daddy/,/culture/osama-bin-ladens-son-wants-shark-bait-just-like-daddy/,301
/oshkosh-jltv-hellfire-missile-upgrade/,/tech-tactics/oshkosh-jltv-hellfire-missile-upgrade/,301
/outcome-ongoing-battle-tikrit-gamechanger-iraq/,/news/outcome-ongoing-battle-tikrit-gamechanger-iraq/,301
/outreach-calling-veteran-charities/,/military-life/outreach-calling-veteran-charities/,301
/overusing-term-politically-correct/,/news/overusing-term-politically-correct/,301
/owen-west-resigns/,/news/owen-west-resigns/,301
/pacific-band-brothers-hbo/,/culture/pacific-band-brothers-hbo/,301
/parkland-douglas-peter-wang-saying-goodbye/,/news/parkland-douglas-peter-wang-saying-goodbye/,301
/parody-veteran-charities/,/culture/parody-veteran-charities/,301
/patrician-military-housing/,/military-life/patrician-military-housing/,301
/patrick-shanahan-favorite-book/,/news/patrick-shanahan-favorite-book/,301
/paul-bremer-iraq-war-ski-instructor/,/history/paul-bremer-iraq-war-ski-instructor/,301
/paul-bremer-iraq-war-ski-instructor/,/history/paul-bremer-iraq-war-ski-instructor/,301
/paul-stanley-veterans-bill-already-paid-full/,/culture/paul-stanley-veterans-bill-already-paid-full/,301
/paul-szoldra-eic/,/military-life/paul-szoldra-eic/,301
/pearl-harbor-remembrance-uss-arizona-survivors/,/history/pearl-harbor-remembrance-uss-arizona-survivors/,301
/pendleton-marine-rollover/,/news/pendleton-marine-rollover/,301
/penis-drawing-hadrians-wall/,/history/penis-drawing-hadrians-wall/,301
/pentagon-35-trillion/,/news/pentagon-35-trillion/,301
/pentagon-705-billion-budget/,/news/pentagon-705-billion-budget/,301
/pentagon-adrift-iran/,/news/pentagon-adrift-iran/,301
/pentagon-afghanistan-briefing/,/news/pentagon-afghanistan-briefing/,301
/pentagon-bomb-shortage-isis/,/tech-tactics/pentagon-bomb-shortage-isis/,301
/pentagon-bomb-shortage-isis/,/tech-tactics/pentagon-bomb-shortage-isis/,301
/pentagon-border-wall-funding/,/news/pentagon-border-wall-funding/,301
/pentagon-budget-day/,/news/pentagon-budget-day/,301
/pentagon-budget-fy2018-expired-funds/,/news/pentagon-budget-fy2018-expired-funds/,301
/pentagon-chaos-trump-tweets/,/news/pentagon-chaos-trump-tweets/,301
/pentagon-cuts-stars-stripes-funding/,/news/pentagon-cuts-stars-stripes-funding/,301
/pentagon-death-star/,/news/pentagon-death-star/,301
/pentagon-death-star/,/news/pentagon-death-star/,301
/pentagon-deploying-320-troops-mexico-border/,/news/pentagon-deploying-320-troops-mexico-border/,301
/pentagon-downplays-afghanistan-papers/,/news/pentagon-downplays-afghanistan-papers/,301
/pentagon-f-35-assessment-2018/,/tech-tactics/pentagon-f-35-assessment-2018/,301
/pentagon-f35-grounded/,/tech-tactics/pentagon-f35-grounded/,301
/pentagon-f35-grounded/,/tech-tactics/pentagon-f35-grounded/,301
/pentagon-fight-suicide/,/news/pentagon-fight-suicide/,301
/pentagon-fumbles-iran-denial/,/news/pentagon-fumbles-iran-denial/,301
/pentagon-geolocation-services-fitness-apps/,/military-life/pentagon-geolocation-services-fitness-apps/,301
/pentagon-identifies-2-soldiers-killed-in-afghanistan-as-green-beret-eod-tech/,/news/pentagon-identifies-2-soldiers-killed-in-afghanistan-as-green-beret-eod-tech/,301
/pentagon-identifies-fallen-in/,/news/pentagon-identifies-fallen-in/,301
/pentagon-identifies-soldier-who-died-in-non-combat-related-incident-in-afghanistan/,/news/pentagon-identifies-soldier-who-died-in-non-combat-related-incident-in-afghanistan/,301
